back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
152.9538457,156.7885979,111.6927058,114.0522512,89.14537219,94.01286246,1,0,0,0
153.1484542,158.3293812,112.0041864,115.7688016,86.46608011,96.80688871,1,0,0,0
152.9292779,158.4196496,112.1285269,117.5741327,84.75071347,98.74841267,1,0,0,0
153.1825691,158.3019866,112.2003197,116.9456143,85.04689059,98.56403442,1,0,0,0
154.8794394,160.3607119,111.7969448,115.6549866,85.8112816,97.74257352,1,0,0,0
156.2169489,162.0285186,111.3047381,115.2689847,85.69164696,98.05474786,1,0,0,0
158.4107402,164.5232337,111.5528678,115.2757102,85.65034977,98.21230456,1,0,0,0
158.0740054,165.2298949,112.2636103,115.9035142,85.13180382,98.92785091,1,0,0,0
157.3233516,165.9652178,115.3340974,125.585776,80.50820236,103.6403087,1,0,0,0
156.8308359,165.6365697,120.2937056,129.9620066,80.82335207,103.1105147,1,0,0,0
158.213138,162.7577771,127.3818393,139.5939896,77.11649067,106.7272331,1,0,0,0
158.7588511,158.8941092,130.5450207,144.530553,74.10503831,109.1282089,1,0,0,0
159.402261,157.8862005,133.0288624,144.1202945,76.38986867,105.8277443,1,0,0,0
157.0319555,153.8562487,140.8263988,147.1081049,81.75808612,99.61552007,1,0,0,0
155.8464115,154.0338305,137.6770703,144.8380155,82.52769881,98.31164168,1,0,0,0
158.8747173,161.9007623,132.9973225,142.8700547,79.61964012,100.8341916,1,0,0,0
148.1948436,163.5716484,121.0979815,143.7273352,70.78105431,109.9432479,1,0,0,0
143.7573709,149.744525,124.8245031,130.7563496,89.2062067,91.27480563,1,0,0,0
145.4836039,130.9698325,126.9796657,109.130063,108.3815336,73.0660246,1,0,0,0
150.5572658,141.6763944,129.578848,118.7726507,103.8036989,78.20331236,1,0,0,0
143.5412825,116.8459485,127.3387512,100.5591526,115.8194415,67.12157358,1,0,0,0
129.550284,94.18683927,110.7177859,73.68252755,125.9669801,56.40042169,1,0,0,0
143.0738821,124.7104722,111.9745242,87.45399859,115.3516195,67.65072085,1,0,0,0
152.3338996,112.6712998,122.3469846,74.07870529,132.552215,51.26045096,1,0,0,0
144.1510725,84.01832938,121.213269,55.38352356,143.0917823,40.0032117,1,0,0,0
140.759665,71.19651726,115.0221902,42.56363951,151.408637,31.92163328,1,0,0,0
96.41150318,65.83024518,66.55842726,36.08986868,151.9811176,31.39517878,1,0,0,0
71.54000257,56.70538787,45.5911601,33.00339867,150.1582118,33.00763881,1,0,0,0
66.69211188,52.71925384,40.34361671,29.91418889,151.2301809,31.72762692,1,0,0,0
61.38440558,49.09764733,38.1476121,31.04404259,149.1481897,34.63635955,1,0,0,0
51.71103336,46.84399381,31.43723334,28.68450479,137.3374068,45.80934871,0,0,1,0
54.65457162,49.86759139,31.93602472,29.08914289,133.77512,49.99876132,0,0,1,0
53.12293047,48.91965081,29.90206582,27.21737704,132.1726775,51.56896588,0,0,1,0
55.77329114,51.59322951,27.50271443,25.20243076,138.7941678,44.85616405,0,0,1,0
58.74528587,55.52705035,26.24262893,23.87992944,130.8726192,50.86209795,0,0,1,0
61.19065476,58.2145193,24.51887136,22.42423018,129.0965695,52.22143107,0,0,1,0
58.5525236,55.43989949,22.85199969,22.26611216,132.5755821,48.69157721,0,0,1,0
51.73187296,47.55076541,18.438859,18.84131381,137.4817354,43.91461304,0,0,1,0
49.77948409,43.29028651,20.92841006,19.39397929,148.9278142,33.84646609,0,0,1,0
54.85245249,50.45356283,17.43511474,18.8609153,147.5290817,35.79347947,0,0,1,0
57.91509317,50.9371609,15.75818601,18.46676918,152.0724343,30.44006044,0,0,1,0
78.05231076,65.87755492,16.60064747,17.62598649,151.0340395,27.59454008,0,0,1,0
64.55751013,55.86446321,13.13149826,17.61547599,139.8722544,39.09526335,0,0,1,0
62.00429075,49.19193109,16.99125719,16.75911135,154.9597541,23.48907632,0,0,1,0
83.70560414,66.24691186,22.34690349,17.92390759,158.3994094,20.40918848,0,0,1,0
71.29613645,50.43759665,26.34065239,17.66149776,159.2132255,18.84453347,0,0,1,0
102.6870732,56.99711844,52.24836251,18.38957483,160.4198174,16.66261709,0,0,1,0
143.4183256,78.16761229,78.04166192,19.1237971,161.7135352,16.19461021,0,0,1,0
146.4929925,82.202524,79.57515184,19.14229248,162.0371032,16.20115175,0,0,1,0
109.2567334,75.83048999,44.48320306,18.10566176,160.479518,18.3961979,0,0,1,0
108.7087767,84.45593763,35.76712115,18.34752593,159.0778477,19.86412489,0,0,1,0
134.2027814,83.38935811,66.64989135,18.16366367,162.1119062,17.61902006,0,0,1,0
138.8079104,98.3310522,57.7858743,19.42203147,161.0397976,17.95712462,0,0,1,0
97.7040377,90.56006855,18.28913285,19.26753908,150.0961521,27.85755304,0,0,1,0
124.0042146,104.4905724,32.65710365,19.87535614,158.9339469,20.08795208,0,0,1,0
86.33498659,80.99174926,14.51533167,16.72526742,131.2870263,47.52076265,0,0,1,0
79.73999661,73.43277307,16.36494068,16.48958354,130.1281585,50.21434466,0,0,1,0
55.1837685,49.33433297,18.21900116,17.36228825,146.6402413,34.19344391,0,0,1,0
52.64600937,48.01668058,21.17537141,19.12625465,144.987775,35.54833964,0,0,1,0
46.9006983,44.79547423,23.55571317,20.40287669,136.3415281,43.34225547,0,0,1,0
53.75625547,50.59223606,25.51170969,21.74620997,133.8517771,46.05592039,0,0,1,0
59.1382185,56.28295776,26.03211456,22.58209944,130.4367799,49.92130291,0,0,1,0
61.65809674,57.47061736,26.40575765,23.16068136,131.7065704,48.59744509,0,0,1,0
66.15390482,60.15578143,28.87231361,24.3626953,131.7899264,48.11369305,0,0,1,0
65.04602943,58.14923473,29.76393116,24.98618224,130.5894852,49.27642678,0,0,1,0
62.05059397,56.34809913,30.94968857,27.40175873,129.9498503,49.91805819,0,0,1,0
67.10987171,60.28627937,36.39774675,29.74695753,139.8301528,39.26325876,0,0,1,0
66.54107346,59.91840828,36.01568968,31.39755918,134.1691825,44.97261288,1,0,0,0
69.84072741,63.36802805,37.45698641,33.48381091,129.1589254,49.67725944,1,0,0,0
82.48673746,73.09697117,52.2033688,44.11638931,120.128,58.35890722,1,0,0,0
75.52168434,69.85107496,49.76697666,45.59340012,110.6098102,67.19986057,1,0,0,0
102.4424617,94.14303272,78.31201885,71.1840325,100.9184235,76.81685889,1,0,0,0
120.3460652,104.2017646,95.54512926,80.23719227,107.1578672,70.86825523,1,0,0,0
141.6289958,119.6154736,117.7463645,95.53675444,109.7079306,68.40298193,1,0,0,0
162.324963,163.5541788,144.7749642,143.2165829,94.06868359,83.86227471,1,0,0,0
164.633995,164.4074343,149.0138293,144.7831077,98.15172905,79.77463728,1,0,0,0
164.4932911,165.1682493,149.8514874,148.3742427,92.69403184,85.23399757,1,0,0,0
162.6499451,163.4798014,143.2882437,144.2789125,89.81083819,87.77227242,1,0,0,0
158.9340047,157.1715757,129.6717632,130.2779312,90.64276393,87.00142297,1,0,0,0
157.723681,158.394655,119.0726348,121.4817503,90.14850821,88.09542938,1,0,0,0
160.5151545,161.7709059,116.2015319,116.5430866,89.5673018,89.23863023,1,0,0,0
160.3153721,162.1439587,116.2957707,116.793075,88.49328866,91.47092124,1,0,0,0
161.2135609,163.1156786,103.9071541,112.9349978,83.94207574,97.04864367,1,0,0,0
155.9910576,161.3432453,101.201445,108.774923,85.88623211,95.48085834,1,0,0,0
158.8325351,161.9987454,104.2906688,107.3711911,90.41361809,90.85277494,1,0,0,0
156.8698401,161.1810791,104.1977258,107.2718904,90.98799315,90.19029489,1,0,0,0
157.5408723,163.1071395,107.7611575,110.5031044,91.32754592,90.01450826,1,0,0,0
155.3271756,162.9507507,104.8137028,107.2642753,86.99369896,94.4851174,1,0,0,0
151.816344,159.109841,102.8677521,104.5019931,85.09626945,96.27449256,1,0,0,0
145.8253483,156.9002372,103.0674139,104.1042111,84.49826072,96.73509804,1,0,0,0
146.9322167,154.6431413,99.60721789,100.0963019,85.05126509,96.08282137,1,0,0,0
146.3720638,153.5933763,100.5060373,100.8775128,84.88809091,96.40939391,1,0,0,0
140.8468294,148.9188957,102.0150516,104.3909529,83.82026468,97.64283923,1,0,0,0
142.5969447,148.3545006,102.5472987,103.4959244,84.63054268,96.91052306,1,0,0,0
143.6940931,145.7940958,100.6049164,100.7300563,86.99032954,94.50005107,1,0,0,0
144.2002108,146.3307114,100.8978981,100.5320704,88.62549035,93.04338013,1,0,0,0
146.682415,146.5729988,104.3917273,102.5520245,91.06816421,90.75353794,1,0,0,0
147.7596374,148.1776265,107.8941583,108.4423228,89.25244374,92.93745337,1,0,0,0
151.7316771,153.4962983,107.8169476,109.7519532,87.8716742,94.51225227,1,0,0,0
153.0629991,154.5357051,108.6194685,110.8225619,87.41047022,95.13772846,1,0,0,0
154.6019177,155.2789239,111.4852985,114.4878972,87.15097004,95.57428946,1,0,0,0
154.5104388,157.2981227,111.9200376,117.1305066,85.35108702,97.47158396,1,0,0,0
155.245635,156.9648026,111.7366005,115.9787232,86.11645872,96.69947281,1,0,0,0
157.6791373,159.8155798,110.9708951,114.9686932,86.26278964,96.58975406,1,0,0,0
157.2249025,159.9442033,110.9760712,114.7173388,86.38359751,96.47410752,1,0,0,0
158.1210186,163.0277903,110.2131104,114.668772,85.15345568,97.89102203,1,0,0,0
156.8939882,163.3594105,111.919928,116.4337384,84.45153654,98.9605657,1,0,0,0
157.9776098,165.3044091,112.1328405,117.436569,83.57620022,100.2615002,1,0,0,0
157.7554896,163.8451547,112.163051,125.027548,78.7137042,105.1921091,1,0,0,0
158.749012,160.4771499,114.2857877,129.8293737,75.93900271,107.943925,1,0,0,0
159.8559918,156.4726984,119.004256,132.1329567,75.51669911,108.5994706,1,0,0,0
158.845079,156.7701509,121.7229047,133.3522997,76.5016745,107.2156867,1,0,0,0
152.4762037,163.8244334,115.8802023,124.4357689,79.42336779,103.4332667,1,0,0,0
157.2610195,162.7195998,115.9280981,122.7526842,82.08282909,99.96680103,1,0,0,0
157.6543512,160.8915893,121.5736823,121.3356116,91.28960943,90.26292798,1,0,0,0
158.0373798,160.7922635,124.1502933,123.8814002,92.93690881,88.50021649,1,0,0,0
157.857725,162.0421076,125.3393645,132.4923648,85.9555399,95.39817258,1,0,0,0
157.8660947,161.6383328,126.4857347,135.0075015,85.0753172,96.13277028,1,0,0,0
154.6580665,162.608278,127.0723432,136.2463222,84.99592829,96.38042579,1,0,0,0
154.4388058,163.4364904,131.8815962,140.0787401,85.06056344,97.42656166,1,0,0,0
155.7683259,164.6195345,136.4830071,144.1416501,84.17437748,99.14247265,1,0,0,0
156.7118121,164.9674366,135.0784233,139.1608621,85.10999512,98.61413673,1,0,0,0
151.4835909,160.702729,126.0509347,130.3513945,85.484164,97.89918019,1,0,0,0
152.8336624,103.6029199,133.0802816,81.86705332,129.9408747,53.75027927,1,0,0,0
146.9564035,79.37926925,131.1158295,65.52102657,141.3803715,43.97452727,1,0,0,0
142.2805616,62.92920371,127.3150565,52.4539548,150.8158455,36.29350253,1,0,0,0
122.2213259,54.52632711,100.134392,37.4720451,158.9718488,28.15154599,1,0,0,0
108.326347,50.74679818,85.90348926,35.58591207,159.8959686,27.46589164,1,0,0,0
68.66602103,45.35498837,48.23054671,33.72166465,158.7285344,29.43649593,1,0,0,0
60.2476904,46.68178184,37.38488581,31.17323956,155.5995193,31.32871274,0,0,1,0
56.42671667,45.95078947,35.68040862,31.95335385,149.9706837,36.94321459,0,0,1,0
61.72030516,51.06852295,38.63617139,34.90172838,148.8129845,38.5912429,0,0,1,0
62.10000621,51.67155746,35.08428607,30.24898262,151.6986273,34.82563117,0,0,1,0
59.42387884,47.60663163,32.82477583,29.53237235,153.4274156,33.99191916,0,0,1,0
56.95529495,49.13804295,23.68551779,23.70554118,151.6966788,35.86613186,0,0,1,0
54.72686808,48.16380331,20.00875492,21.59180471,155.4271609,32.16233132,0,0,1,0
77.13750276,49.07278875,35.25400094,21.32688437,168.9441805,19.69358525,0,0,1,0
76.61100016,52.4003423,29.77607142,18.5141326,166.0829924,18.45072207,0,0,1,0
75.62004124,67.92877696,15.98709822,20.32423092,151.0764843,33.066836,0,0,1,0
93.53250074,84.01016568,13.96361165,18.94554147,151.3230084,30.09251042,0,0,1,0
92.85662852,87.26984577,14.35820688,19.13915297,143.3086465,39.0160729,0,0,1,0
100.416385,96.05716372,14.77422913,19.72712033,139.3564052,42.65405941,0,0,1,0
101.1663773,95.79773506,16.51000906,21.30947663,138.9343193,44.15922021,0,0,1,0
90.74937845,79.50336742,13.091709,16.97974538,140.4097738,39.13809567,0,0,1,0
97.76794037,91.02725511,15.25005829,19.02015709,133.2941651,48.47634704,0,0,1,0
93.34622555,87.77401752,13.90277731,22.23670073,118.4447068,60.80558007,0,0,1,0
95.06881677,80.24285052,13.49603446,21.2133171,128.772757,50.07529687,0,0,1,0
89.96146739,77.26027748,14.4329298,22.15194903,141.3695306,38.71735178,0,0,1,0
91.61063337,76.39868814,16.25346824,21.17621745,151.8622952,26.77032985,0,0,1,0
82.61270029,72.91732675,14.81120311,20.80609694,147.8730369,31.00637279,0,0,1,0
86.50914349,77.77413206,13.14680651,20.97856049,136.7289449,40.5754423,0,0,1,0
84.82157681,73.85276919,13.51708368,20.78113102,143.5763731,34.87814812,0,0,1,0
89.53815485,77.52950907,13.75168722,19.68680166,149.2245639,30.39487864,0,0,1,0
88.54425849,80.88197864,15.3317277,19.81213497,154.0157171,31.53660546,0,0,1,0
83.75072588,73.71053435,18.74524983,19.78668037,154.0911304,30.14050902,0,0,1,0
60.78932718,50.50359421,20.78811076,19.04138949,159.6363946,24.47471921,0,0,1,0
54.12847838,44.80657844,24.45376259,19.65480565,160.4672933,23.07889816,0,0,1,0
48.9081047,43.30560962,27.35884898,23.38170767,153.0765626,29.60583198,0,0,1,0
51.67090117,45.58788076,29.11957561,25.3211043,152.6678785,31.0582727,0,0,1,0
62.12620379,50.90731489,36.03978373,27.49767606,157.70876,27.2160203,0,0,1,0
60.89119558,53.16886016,38.65956407,30.66858702,151.1897312,33.17497498,0,0,1,0
61.76566573,50.62071655,47.66819206,35.3631331,151.6712489,33.01023241,0,0,1,0
73.50281941,53.8086359,59.30347529,41.04137948,152.1679005,35.10129341,0,0,1,0
66.21581741,54.92542124,45.78031311,36.32667574,151.3287733,34.54008726,0,0,1,0
83.48462825,61.4499916,67.25273275,43.51074271,146.8097009,37.4412995,0,0,1,0
96.27910355,71.34561341,78.50837606,50.56395861,139.4161251,43.9539718,1,0,0,0
112.1293363,71.46512223,93.9710537,51.15292193,144.7877848,38.60963452,1,0,0,0
116.2830969,85.7503605,99.86452371,66.69920697,129.6004238,52.75779996,1,0,0,0
117.5050006,108.6143976,99.87628214,88.18302231,104.3654434,77.33240679,1,0,0,0
116.0970518,92.34802207,91.20394844,66.39339724,121.8907986,59.07484221,1,0,0,0
139.013092,140.8208661,111.6859315,112.1636477,92.32895913,89.26967411,1,0,0,0
148.9963839,154.4525335,110.9187194,115.7351911,87.26432746,93.94582242,1,0,0,0
156.8853848,158.3500868,114.3744097,116.9038464,88.82311748,92.01770886,1,0,0,0
161.2949266,158.7055004,115.2241172,106.8222313,101.5242194,78.11056562,1,0,0,0
160.1016344,161.9669111,120.2620653,113.7049203,100.0856942,79.21459048,1,0,0,0
158.516747,163.3043775,121.4624487,118.5040753,99.51328729,79.89127644,1,0,0,0
160.3259119,162.5083808,113.1350409,114.4715038,96.19501987,83.53001937,1,0,0,0
160.5688825,162.3396623,112.735876,112.804736,95.91553281,84.18476611,1,0,0,0
160.3161248,162.5724068,116.4871297,117.917621,94.70658878,85.56592231,1,0,0,0
159.6964841,160.9902168,113.8266582,113.0953286,96.64585616,83.86145981,1,0,0,0
158.8637751,161.0916857,114.0163853,116.872244,92.90049902,88.035567,1,0,0,0
154.2220038,156.8943806,110.3164742,110.7901842,93.80986797,87.22240809,1,0,0,0
147.900116,151.1258453,107.4967988,107.9778969,93.25307758,87.85535669,1,0,0,0
143.3980868,147.2955241,104.9590996,105.881879,91.76367554,89.29623676,1,0,0,0
143.9785661,148.5453438,103.5228024,106.0338099,89.98920471,91.17602094,1,0,0,0
148.9892762,153.5263551,103.7815128,106.9397065,89.65089811,91.65390629,1,0,0,0
144.7190259,151.5761259,105.947933,110.214242,88.17058313,93.33542831,1,0,0,0
143.0192238,150.4814242,106.2329652,111.8230925,87.81233893,94.01326887,1,0,0,0
143.7133353,151.6959576,107.8334861,114.5210894,88.33901402,93.78042137,1,0,0,0
146.4681742,154.0809357,109.5150877,117.5545363,88.98014332,93.54623332,1,0,0,0
146.4951374,155.2188233,106.3197017,115.2882206,88.46335054,94.22143917,1,0,0,0
147.2264968,155.8820774,105.4129106,114.0843654,88.32078038,94.50080378,1,0,0,0
146.6863782,155.5439271,105.344881,112.3502262,88.04954974,94.76374529,1,0,0,0
147.2225568,155.7674627,104.6346003,111.0120784,88.07157578,94.72143383,1,0,0,0
147.7533031,155.3952416,104.8154151,109.9871954,87.62249043,95.13881829,1,0,0,0
148.2658582,154.6361149,105.6768454,110.6426861,87.31523808,95.42022716,1,0,0,0
148.7539005,153.5391025,106.6053394,111.0938031,87.75892201,95.01461375,1,0,0,0
151.2121566,155.7224641,110.2232619,115.5244472,87.36599905,95.51606043,1,0,0,0
152.7083086,157.9467205,113.1871146,120.9705227,86.04333968,96.97552712,1,0,0,0
153.667334,159.0404676,114.954862,123.4936629,85.54256266,97.53627383,1,0,0,0
153.8750904,159.0643,115.2531638,123.6193023,85.52057679,97.54090113,1,0,0,0
155.1623052,162.3891542,114.8452883,120.9792986,85.42647083,97.55519567,1,0,0,0
155.2225337,163.7249877,114.4496669,121.6229144,83.67115158,99.40528118,1,0,0,0
152.5129288,165.0946802,116.9462262,128.25019,80.02174075,103.1495697,1,0,0,0
152.0485659,165.1278737,116.5673443,128.2562891,80.15827571,102.8812103,1,0,0,0
154.1242614,164.7824361,120.820125,130.4887875,81.60737033,100.8793646,1,0,0,0
153.8771167,164.3106634,125.7966094,139.502938,76.17656014,106.0095476,1,0,0,0
157.2885701,161.3610253,135.4071139,150.170751,73.76635983,107.8096988,1,0,0,0
158.8570203,162.1178922,139.7093794,151.6303639,75.45992004,105.8732663,1,0,0,0
155.7037706,159.8676634,137.4392466,140.7978367,87.8411226,92.92507274,1,0,0,0
151.6915034,162.3512351,136.3128033,144.5048315,81.56650094,99.60001242,1,0,0,0
135.4800957,163.1296478,116.5948957,142.9717636,68.00877191,114.7725743,1,0,0,0
130.1329431,163.3786107,110.6731213,144.0674073,65.69604965,117.8909059,1,0,0,0
120.7725441,128.4887963,105.7003559,115.5945184,87.1136922,97.18408022,1,0,0,0
114.1631261,89.61035289,104.5900291,82.70109008,120.4947565,66.09727854,1,0,0,0
104.4595043,87.23076462,91.99379069,78.07846045,116.9851501,69.99350459,1,0,0,0
109.0925997,81.48074349,96.39965069,68.36224807,127.363757,58.49758534,1,0,0,0
120.7865463,86.38478792,102.8508807,74.35290043,129.7859535,58.53990021,1,0,0,0
140.6216149,75.57935697,118.2553016,60.47365183,147.2417643,42.02184695,1,0,0,0
136.3354853,66.68343342,115.3920583,53.11337748,153.3030391,37.1979975,1,0,0,0
150.0973086,78.01908622,123.6756459,58.97168641,151.3406089,40.64413659,1,0,0,0
134.593676,61.75926685,112.9793507,46.815163,156.0424219,34.1001113,1,0,0,0
92.21867226,52.49307198,74.91956373,43.45385744,155.8753059,34.41484465,1,0,0,0
92.00133758,48.20253177,75.33620538,41.51164823,158.0164111,32.77383241,1,0,0,0
54.10267919,41.78856751,42.64438237,39.02300453,151.6135397,38.09947828,0,0,1,0
48.1786317,38.99751871,37.06394604,33.14464918,150.7299971,36.20526513,0,0,1,0
43.40685274,37.68945743,35.14421651,31.38309078,142.4821938,43.14152283,0,0,1,0
46.14875029,38.11330995,33.95318666,29.95913145,142.9260718,42.29934615,0,0,1,0
44.97223504,37.99621597,37.50311135,32.24240827,141.137264,43.90152809,0,0,1,0
40.82659255,35.17749435,33.09247706,28.50725592,144.8472678,40.48150762,0,0,1,0
48.18941047,43.1541308,41.47887991,34.78740019,141.2522436,43.67754708,0,0,1,0
52.51771351,51.0362376,37.70350239,32.75153747,143.5855958,42.21033761,0,0,1,0
59.01061129,57.96150699,31.01962386,27.82417458,150.4863547,35.97185515,0,0,1,0
51.77918753,49.67740838,30.52053623,27.80645198,149.5479123,36.82339531,0,0,1,0
59.88902778,55.22826253,25.12614057,26.43020141,157.5986078,32.2296804,0,0,1,0
93.64803419,49.76677216,52.61377227,20.63258014,169.9391167,17.35029333,0,0,1,0
69.01273561,55.0861995,25.4441616,20.09263608,165.5930462,19.47921679,0,0,1,0
70.60647785,59.11790982,22.79171111,19.24223239,162.4015126,20.33897922,0,0,1,0
95.63738279,54.18404621,52.92814899,17.8469496,164.8129689,14.77029312,0,0,1,0
86.25878501,52.17220636,45.33110349,15.51160503,163.5341851,14.48085121,0,0,1,0
68.12140259,50.62164838,26.26515152,15.59852872,161.1153379,17.249812,0,0,1,0
87.09599105,77.0875544,18.06322842,15.86896068,155.5026572,22.08605301,0,0,1,0
80.03367522,68.20847456,17.9418316,16.7639838,156.0656016,22.57023498,0,0,1,0
78.75146903,69.42079649,16.73555767,16.33555899,154.730329,24.17748412,0,0,1,0
83.61471924,71.1985165,19.61122684,17.49017539,156.5426323,22.07122286,0,0,1,0
95.21490275,76.02451468,28.22740436,16.86095544,161.0881973,17.26187618,0,0,1,0
94.73447478,78.29024895,25.22214423,16.29928183,160.2707894,17.66133568,0,0,1,0
106.4154031,90.51862712,28.72433329,16.73358872,160.9450564,16.49415826,0,0,1,0
132.2371519,99.42245372,46.81556113,17.26193694,163.3962735,13.92195527,0,0,1,0
