right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankel_x,right_ankel_y,right_ankel_z,left_ankel_x,left_ankel_y,left_ankel_z,is_stand,is_back_front,is_knee_narrow,is_knee_wide
-1.345286826,-1.519867814,-1.220942813,0.146008909,-1.563731284,-1.191430113,-0.999862322,-0.00894148989,0.0139780485,0,0,0,-2.328468839,0.0518020838,-1.728597686,1.305462212,0.0615255568,-2.749149088,-1.263704782,0.678705605,0.205451432,0.276650103,0.671777162,0.0581480107,0,0,0,1
-1.344472032,-1.519605604,-1.244240522,0.145765627,-1.5629056,-1.21849415,-0.99982386,-0.00864280939,0.016659886,0,0,0,-2.326941513,0.0514390927,-1.758798139,1.305109536,0.0627666321,-2.815497747,-1.263866322,0.679521615,0.232444384,0.276439675,0.672318058,0.0600647363,0,0,0,1
-1.344160353,-1.516977049,-1.277102828,0.143582695,-1.560300939,-1.27106724,-0.999741673,-0.00796300167,0.0212879963,0,0,0,-2.325581711,0.0505273707,-1.747513757,1.303131932,0.0651439813,-2.809105381,-1.264519412,0.679443755,0.242838465,0.273713551,0.671345496,0.0641386335,0,0,0,1
-1.344361988,-1.515934948,-1.275693495,0.143205162,-1.559473123,-1.273200585,-0.999661932,-0.0077088074,0.0248313527,0,0,0,-2.325778547,0.0497053253,-1.723051041,1.303090543,0.0667909459,-2.804711213,-1.26526742,0.679498668,0.25088781,0.271948381,0.670895023,0.0624220386,0,0,0,1
-1.344255948,-1.515059829,-1.279350819,0.14265533,-1.558628267,-1.28561847,-0.999526835,-0.00729631903,0.0298809354,0,0,0,-2.325986667,0.0488552416,-1.714343617,1.302761739,0.0679908609,-2.803851629,-1.266019469,0.679744355,0.255517094,0.270333376,0.669759672,0.0624541715,0,0,0,1
-1.344124046,-1.513757772,-1.281876262,0.142694163,-1.557460533,-1.281039102,-0.999491654,-0.0065725393,0.0311967188,0,0,0,-2.325956744,0.0495658649,-1.712114081,1.302723961,0.0695875264,-2.801466474,-1.266165965,0.680819129,0.258040484,0.270025548,0.669747264,0.0640053174,0,0,0,1
-1.344101451,-1.512735302,-1.275981915,0.143436435,-1.556830389,-1.272589316,-0.99943998,-0.0063755876,0.0328493224,0,0,0,-2.325728695,0.0492711935,-1.710495769,1.301253638,0.0702041909,-2.799725794,-1.26647388,0.680627353,0.258413543,0.268965329,0.669251763,0.0623889405,0,0,0,1
-1.343339317,-1.511514794,-1.250808877,0.142555333,-1.557451337,-1.259589359,-0.999408581,-0.00629835899,0.0338056001,0,0,0,-2.325384195,0.0492339291,-1.704174444,1.299465196,0.0707878863,-2.794601658,-1.266921944,0.680164111,0.254458982,0.2670254,0.66891033,0.042374312,0,0,0,1
-1.343538996,-1.511029378,-1.248261371,0.141368325,-1.558500679,-1.256218658,-0.999358704,-0.00623143521,0.0352611717,0,0,0,-2.325984768,0.0496589709,-1.704107669,1.297859706,0.0713685876,-2.81627538,-1.267864081,0.680220126,0.266585663,0.265636914,0.669617502,0.00352188228,0,0,0,1
-1.343469543,-1.511209876,-1.209613518,0.140544427,-1.559164142,-1.227677939,-0.999330093,-0.00660872905,0.0359956891,0,0,0,-2.327256673,0.0498378056,-1.703715093,1.296692295,0.0715791755,-2.827350504,-1.268650067,0.680196953,0.27036363,0.264272389,0.669962761,-0.0317765149,0,0,0,1
-1.343265009,-1.511348407,-1.170210172,0.140123448,-1.560235134,-1.189774071,-0.999300926,-0.00699530464,0.0367249948,0,0,0,-2.328725244,0.0502183505,-1.698761203,1.296179891,0.0717987486,-2.848765165,-1.2705722,0.680373653,0.296927948,0.263549983,0.670824556,-0.0767827552,0,0,0,1
-1.343804823,-1.511516699,-1.154535866,0.139632253,-1.560640802,-1.168266921,-0.999292391,-0.00723691731,0.0369099454,0,0,0,-2.329581161,0.0502600587,-1.697253054,1.295598561,0.0716331362,-2.854300983,-1.272807614,0.680270227,0.299517604,0.262523429,0.671187771,-0.0906186712,0,0,0,1
-1.342421359,-1.51156817,-1.026394728,0.138953302,-1.560962485,-1.070464978,-0.999247418,-0.00755680376,0.0380459181,0,0,0,-2.329799207,0.0495457304,-1.691992641,1.294588393,0.0697426664,-2.826510373,-1.273468182,0.679102725,0.267312295,0.260813698,0.670575717,-0.0842743129,0,0,0,1
-1.341329747,-1.512491218,-1.021376927,0.139085339,-1.562056609,-1.066139235,-0.999230325,-0.00728643504,0.0385443196,0,0,0,-2.33016666,0.0486318975,-1.694343575,1.29470875,0.0682907511,-2.817909524,-1.273711371,0.678272197,0.245556892,0.260292204,0.669753032,-0.0788938713,0,0,0,1
-1.341313154,-1.511665182,-1.02072312,0.138864979,-1.562181482,-1.053262971,-0.999224638,-0.00713363478,0.0387199437,0,0,0,-2.330908293,0.0486259249,-1.696356127,1.294737339,0.0680166534,-2.808184451,-1.273880727,0.678227928,0.229901044,0.259888869,0.669766623,-0.072857241,0,0,0,1
-1.341522403,-1.510709636,-1.037127733,0.138155169,-1.562563464,-1.055898179,-0.999220598,-0.00702849589,0.0388432261,0,0,0,-2.330971203,0.0484241169,-1.696824123,1.294563161,0.0674807177,-2.808867069,-1.274279737,0.678357729,0.230212681,0.259052352,0.669789934,-0.0694774332,0,0,0,1
-1.341168985,-1.510483992,-1.047847633,0.136919433,-1.564272028,-1.064010674,-0.999212938,-0.00694507587,0.0390547095,0,0,0,-2.330588443,0.0484381703,-1.697853086,1.292738335,0.0672415276,-2.812262517,-1.274107671,0.678130236,0.236320807,0.258619026,0.670340881,-0.0670073397,0,0,0,1
-1.341119996,-1.509980265,-1.055297719,0.135279786,-1.565207173,-1.067482779,-0.9992089,-0.00647059054,0.0392390949,0,0,0,-2.330668906,0.0489274557,-1.699622641,1.290736826,0.067731945,-2.822814501,-1.274032673,0.678051715,0.249289543,0.257675957,0.671900064,-0.0657602749,0,0,0,1
-1.340989941,-1.509260415,-1.073487992,0.134096401,-1.565331038,-1.072456567,-0.999204868,-0.00597461523,0.0394199992,0,0,0,-2.330969162,0.0498740341,-1.699217043,1.287614118,0.0687594195,-2.841638546,-1.274322155,0.67844764,0.288400136,0.256899119,0.673252006,-0.0644871721,0,0,0,1
-1.340675598,-1.510725216,-1.075118893,0.133975845,-1.566482975,-1.076435717,-0.999194028,-0.00596572472,0.0396951362,0,0,0,-2.332071168,0.0500130826,-1.699974074,1.286462328,0.0689630928,-2.84538349,-1.274622982,0.678752314,0.302764229,0.257201763,0.673629793,-0.0579393329,0,0,0,1
-1.340464632,-1.512490404,-1.09977554,0.135357332,-1.56766637,-1.09527192,-0.999183388,-0.00598197892,0.0399596524,0,0,0,-2.333440158,0.0497833579,-1.708837578,1.287753376,0.0690295442,-2.849731943,-1.274792421,0.679280189,0.302923969,0.258517035,0.67411502,-0.0383705737,0,0,0,1
-1.343030634,-1.513174014,-1.101017602,0.134919861,-1.568481105,-1.092428723,-0.999176017,-0.00613992243,0.0401196649,0,0,0,-2.335327808,0.0498102506,-1.693411032,1.286981245,0.0690684134,-2.838461113,-1.27493905,0.678984517,0.307593909,0.258480865,0.674581122,-0.0457074078,0,0,0,1
-1.346146287,-1.514280554,-1.090549038,0.134340445,-1.569805048,-1.066735542,-0.999160438,-0.00619844085,0.0404969057,0,0,0,-2.336696277,0.0496706994,-1.709910721,1.285942033,0.0689677911,-2.846260526,-1.275598735,0.679529809,0.307281831,0.258883153,0.675165845,-0.0469732824,0,0,0,1
-1.348844167,-1.515150169,-1.074441977,0.133868938,-1.571398059,-1.043535673,-0.999130777,-0.00629674716,0.0412072944,0,0,0,-2.337685975,0.049781073,-1.729903477,1.284806347,0.0689766082,-2.867348284,-1.275997299,0.680141789,0.307206828,0.258851074,0.67593529,-0.055799685,0,0,0,1
-1.349681006,-1.514999569,-1.071178854,0.133347577,-1.572793453,-1.038779763,-0.999124883,-0.00638265085,0.041336792,0,0,0,-2.337509086,0.0496756639,-1.72979748,1.283320057,0.0692074493,-2.868044856,-1.275998108,0.680469531,0.304819275,0.259180769,0.676306141,-0.105290779,0,0,0,1
-1.349681713,-1.514522073,-1.058797021,0.133221767,-1.5727884,-1.02973827,-0.999119842,-0.00636577942,0.0414610544,0,0,0,-2.336926287,0.0495271572,-1.72899859,1.281368903,0.0690674589,-2.860659246,-1.275667309,0.680264949,0.299966254,0.258992703,0.676109827,-0.107425716,0,0,0,1
-1.349108622,-1.514273535,-1.059174979,0.13336156,-1.572561623,-1.031658278,-0.999115283,-0.00633525492,0.041575419,0,0,0,-2.33608692,0.049635779,-1.73112241,1.279282304,0.068785515,-2.855683563,-1.275157293,0.680097334,0.299635232,0.259177363,0.675898779,-0.102086739,0,0,0,1
-1.34868044,-1.513965189,-1.061127414,0.133416992,-1.572547159,-1.032399692,-0.999113019,-0.00635385816,0.0416269649,0,0,0,-2.335354903,0.0497422708,-1.731007774,1.278134064,0.068685373,-2.850789538,-1.274699665,0.679869059,0.298276331,0.259293843,0.67573188,-0.10118409,0,0,0,1
-1.348565644,-1.514024802,-1.083806324,0.133567361,-1.572635996,-1.053007505,-0.999131596,-0.00651720469,0.0411531316,0,0,0,-2.335307172,0.0501521297,-1.726848706,1.277988401,0.0686312266,-2.833546006,-1.274618598,0.679842867,0.2977578,0.260084377,0.675713884,-0.0903957457,0,0,0,1
-1.348331225,-1.51373633,-1.090042768,0.133641483,-1.572035232,-1.059222929,-0.999132191,-0.00653815577,0.0411353602,0,0,0,-2.334953425,0.0512770349,-1.726575148,1.277088239,0.0689421093,-2.833163596,-1.274407045,0.679839348,0.299354396,0.260977055,0.675649608,-0.0776555127,0,0,0,1
-1.347852986,-1.513353775,-1.135587107,0.133924262,-1.570756195,-1.102925,-0.999132243,-0.00654543436,0.0411329231,0,0,0,-2.334376437,0.0522871115,-1.756621036,1.276966452,0.0688319955,-2.917651092,-1.274512173,0.679754267,0.332744372,0.262046465,0.675864409,-0.0858147922,0,0,0,1
-1.348105865,-1.512486968,-1.138950023,0.133239826,-1.570121088,-1.104984166,-0.999135626,-0.00651642592,0.041055294,0,0,0,-2.333982995,0.0526704614,-1.756286214,1.275863017,0.0687683392,-2.932705704,-1.274803604,0.679844258,0.344433934,0.263137309,0.67554429,-0.0890256508,0,0,0,1
-1.349043584,-1.512215099,-1.153285803,0.132715425,-1.567893049,-1.117274248,-0.999155858,-0.00605035975,0.040632053,0,0,0,-2.332478319,0.0528791266,-1.756572319,1.275686736,0.0680953609,-2.897692673,-1.274035009,0.68076619,0.323132805,0.264104381,0.674715311,-0.0724820412,0,0,0,1
-1.348934174,-1.512161952,-1.206528952,0.132163215,-1.566025426,-1.173950811,-0.999167482,-0.0061306037,0.0403330854,0,0,0,-2.331166856,0.0528312415,-1.748631852,1.275743184,0.0673338844,-2.871919538,-1.273505122,0.680964603,0.322551809,0.2647551,0.673850031,-0.0736204693,0,0,0,1
-1.346768184,-1.512194169,-1.256520846,0.131742076,-1.565773138,-1.215184392,-0.999204375,-0.00580757948,0.0394574354,0,0,0,-2.330416839,0.0524197354,-1.73103841,1.275555024,0.0666704104,-2.859639802,-1.273486411,0.681655301,0.32476984,0.265233379,0.673867581,-0.0996626948,0,0,0,1
-1.344720821,-1.510145698,-1.273089445,0.130707951,-1.56449876,-1.234877002,-0.999231527,-0.00584254198,0.0387584807,0,0,0,-2.328497455,0.0523215501,-1.729301728,1.274205622,0.0654869728,-2.862065257,-1.273580043,0.682766466,0.331066482,0.265963213,0.6735277,-0.116302307,0,0,0,1
-1.344361162,-1.507007453,-1.305145754,0.129573293,-1.562513199,-1.268656523,-0.999234672,-0.00592459609,0.0386648351,0,0,0,-2.325045682,0.0518882369,-1.729450229,1.269990474,0.061539069,-2.919883079,-1.273840969,0.682966706,0.330462789,0.264677175,0.672786218,-0.166923973,0,0,0,1
-1.344536282,-1.504471202,-1.295012804,0.127761237,-1.561329941,-1.252653582,-0.999237695,-0.00563457058,0.0386300428,0,0,0,-2.322986834,0.0514563777,-1.748850701,1.266844372,0.0582892319,-2.95428084,-1.274011059,0.682458465,0.329940657,0.263679802,0.672203495,-0.166468001,0,0,0,1
-1.344843107,-1.504099061,-1.29032308,0.12741738,-1.561171354,-1.24511592,-0.999222236,-0.00560944661,0.0390315025,0,0,0,-2.322250914,0.0511277686,-1.791652763,1.26560502,0.0567935786,-3.009213581,-1.274001092,0.682725189,0.330265334,0.264011128,0.672270562,-0.166252441,0,0,0,1
-1.345779683,-1.50430091,-1.304652244,0.127344786,-1.561442463,-1.248140711,-0.999221101,-0.00568297109,0.0390499119,0,0,0,-2.321294587,0.0507495679,-1.834355934,1.265404092,0.0548423,-3.042536763,-1.274363214,0.682927223,0.332770705,0.265417867,0.672651435,-0.162736996,0,0,0,1
-1.346113508,-1.504418987,-1.309899623,0.127289639,-1.561814504,-1.24601741,-0.999216994,-0.00575848119,0.0391438144,0,0,0,-2.32082696,0.0505085105,-1.859460385,1.265537181,0.0536711756,-3.052354538,-1.275005264,0.683427864,0.332635796,0.266124169,0.673496114,-0.16059174,0,0,0,1
-1.345979153,-1.504703061,-1.336225386,0.127338093,-1.562748637,-1.261206596,-0.999222772,-0.00585623022,0.038981484,0,0,0,-2.320672948,0.0503355453,-1.855056246,1.266041766,0.0531617634,-3.045235727,-1.275066629,0.683594619,0.333437146,0.26627175,0.673612338,-0.158614873,0,0,0,1
-1.34586127,-1.505287371,-1.331307387,0.127691229,-1.563228985,-1.259052913,-0.999245551,-0.00615259736,0.0383467687,0,0,0,-2.320378212,0.0500294325,-1.855330369,1.267188786,0.0532231748,-3.036500494,-1.275211427,0.685181118,0.322812132,0.266700505,0.673973271,-0.156097607,0,0,0,1
-1.345838092,-1.505985009,-1.33153414,0.127481418,-1.563465713,-1.259761262,-0.999265013,-0.00637513161,0.0377993549,0,0,0,-2.320423207,0.0498720424,-1.853115472,1.267948016,0.0533190944,-3.015862175,-1.275297191,0.685688583,0.320364275,0.266845386,0.674093201,-0.125931367,0,0,0,1
-1.346029638,-1.506068739,-1.330689004,0.126684795,-1.563337569,-1.251056569,-0.999287133,-0.00643442686,0.037199774,0,0,0,-2.320252151,0.0498038193,-1.851242647,1.269224714,0.0533684411,-2.99552698,-1.275106598,0.685781494,0.320037286,0.266640952,0.674142926,-0.100066284,0,0,0,1
-1.34459126,-1.50467674,-1.3300925,0.126011737,-1.561879491,-1.252347183,-0.99929077,-0.00671268108,0.0370526254,0,0,0,-2.317732342,0.0495753384,-1.857028275,1.269187681,0.0536916295,-2.990838429,-1.273690537,0.685678486,0.320664221,0.26646486,0.673765789,-0.0893798775,0,0,0,1
-1.344316467,-1.50349635,-1.343628799,0.125148934,-1.562500682,-1.268596565,-0.999293806,-0.00657675479,0.036995079,0,0,0,-2.31694247,0.0499632957,-1.855615963,1.269388052,0.0552725286,-2.989300017,-1.27368492,0.685837811,0.352068825,0.265949749,0.674964188,-0.0894810565,0,0,0,1
-1.344325887,-1.502376709,-1.43153918,0.124517864,-1.562533602,-1.36080199,-0.999292223,-0.00612563255,0.0371150772,0,0,0,-2.31548833,0.0506968133,-1.856191221,1.269599057,0.0576709043,-3.056784345,-1.273693915,0.686498432,0.380037572,0.265714159,0.676903053,-0.0993713947,0,0,0,1
-1.34415888,-1.502083702,-1.415104472,0.123906801,-1.56311718,-1.352966338,-0.999262099,-0.00585621069,0.0379600007,0,0,0,-2.314229775,0.051209441,-1.841910874,1.270125915,0.0598360044,-3.048465456,-1.273939087,0.686949366,0.390416443,0.265393595,0.677956693,-0.0991614603,0,0,0,1
-1.343909396,-1.502602368,-1.408838979,0.123623715,-1.563598241,-1.345685266,-0.99924943,-0.00581208186,0.0382987767,0,0,0,-2.313115362,0.0513424665,-1.826676356,1.27020379,0.0617044365,-3.044679476,-1.273910064,0.687179781,0.394418842,0.265167068,0.678937305,-0.104207066,0,0,0,1
-1.343858914,-1.50221798,-1.363495148,0.123149405,-1.563155337,-1.32791325,-0.99924162,-0.00569454932,0.0385195742,0,0,0,-2.311327994,0.0512323579,-1.830161013,1.26972187,0.0621340898,-3.04021157,-1.273557044,0.68688862,0.393906467,0.26470826,0.678747428,-0.0972392233,0,0,0,1
-1.343832152,-1.502155833,-1.338026916,0.122848944,-1.562777651,-1.311041215,-0.999243387,-0.00538681663,0.0385180004,0,0,0,-2.3107247,0.0512893491,-1.82879141,1.269381969,0.0626534881,-3.030373483,-1.272895065,0.686580647,0.391005726,0.264544004,0.67902847,-0.0973451356,0,0,0,1
-1.343704397,-1.502776591,-1.274985169,0.122988255,-1.562663243,-1.25843545,-0.999249182,-0.00485984534,0.0384376743,0,0,0,-2.310574395,0.0508637318,-1.810489958,1.269308403,0.0627057338,-2.970085907,-1.272596643,0.686009801,0.343885551,0.264515766,0.678716937,-0.0958952987,0,0,0,1
-1.34356932,-1.503515069,-1.216436524,0.122971445,-1.562970042,-1.20320156,-0.999252319,-0.00457234802,0.0383913635,0,0,0,-2.310057703,0.0495249121,-1.783807713,1.26964935,0.0617852652,-2.896961731,-1.271723187,0.684910488,0.269835199,0.264270466,0.677219903,-0.0977528014,0,0,0,1
-1.343486654,-1.504177202,-1.190057345,0.123088917,-1.563208246,-1.172251396,-0.999257818,-0.00430915172,0.0382785013,0,0,0,-2.309003381,0.0481322754,-1.781024586,1.269925379,0.0609880145,-2.878252016,-1.271126751,0.684085574,0.247711269,0.264160494,0.676158118,-0.0979033796,0,0,0,1
-1.34347328,-1.50523194,-1.187932019,0.123193224,-1.563505733,-1.167711993,-0.999258832,-0.00441787066,0.0382396294,0,0,0,-2.308843025,0.0463894476,-1.772117895,1.270063262,0.0596492507,-2.879424827,-1.271056161,0.682721211,0.2511942,0.264047095,0.674734683,-0.10765999,0,0,0,1
-1.34373093,-1.505747456,-1.180363604,0.123307001,-1.562583612,-1.156690385,-0.999259954,-0.00483875518,0.0381592934,0,0,0,-2.308590528,0.0445187145,-1.77283639,1.270260167,0.0583204395,-2.885700554,-1.270893709,0.681793451,0.252736278,0.263663404,0.673725592,-0.116969863,0,0,0,1
-1.344107419,-1.506385525,-1.179695188,0.123272263,-1.562087594,-1.15551302,-0.999259767,-0.00515805763,0.0381223399,0,0,0,-2.309015822,0.0431255307,-1.770629709,1.270196328,0.0570280878,-2.889695258,-1.271236246,0.681538483,0.255127721,0.26333027,0.67320314,-0.12282088,0,0,0,1
-1.344264464,-1.506880867,-1.185212247,0.123139659,-1.562130867,-1.159491116,-0.99926207,-0.00511602745,0.0380676048,0,0,0,-2.309133568,0.0419942522,-1.770011981,1.270219061,0.0557401898,-2.892723819,-1.271560115,0.681131332,0.257264223,0.263194458,0.672726393,-0.130519565,0,0,0,1
-1.344184633,-1.50652382,-1.217411811,0.123330021,-1.561815617,-1.184666852,-0.999275394,-0.00519052366,0.0377060511,0,0,0,-2.309162786,0.0420742537,-1.769307952,1.270293331,0.0547809487,-2.908424588,-1.271824326,0.681781139,0.286873196,0.263008204,0.672922315,-0.144407368,0,0,0,1
-1.344197656,-1.505902086,-1.241421738,0.12315559,-1.561077474,-1.199644609,-0.999293179,-0.00496116224,0.0372629779,0,0,0,-2.309013698,0.0420594705,-1.756511467,1.269362579,0.0527814831,-2.908938998,-1.272014448,0.68247762,0.30326,0.262128496,0.672826157,-0.163749686,0,0,0,1
-1.343926854,-1.505716311,-1.276762385,0.123598079,-1.559461673,-1.236110376,-0.999293526,-0.00484851116,0.0372685096,0,0,0,-2.308666289,0.0421217309,-1.792359779,1.267854452,0.0522263646,-2.994430146,-1.272163265,0.68285684,0.337800667,0.261928471,0.673127828,-0.166856652,0,0,0,1
-1.343195041,-1.507371102,-1.274932948,0.123542736,-1.559525961,-1.236866245,-0.999352322,-0.00426901332,0.0357311198,0,0,0,-2.31056461,0.0410494361,-1.748674685,1.267512853,0.0515606359,-2.952735075,-1.273329636,0.683678172,0.334585004,0.26004223,0.674723002,-0.252751404,0,0,0,1
-1.343467278,-1.508470445,-1.26230966,0.122939475,-1.559936171,-1.231376715,-0.99939805,-0.00387062096,0.0344754315,0,0,0,-2.312392323,0.0401239911,-1.736205836,1.266796805,0.0506481134,-2.937828466,-1.274608549,0.68425234,0.326071463,0.258241281,0.675784904,-0.298671306,0,0,0,1
-1.344092942,-1.509491864,-1.262701409,0.122727357,-1.560495582,-1.232452883,-0.999410761,-0.00341585432,0.0341535108,0,0,0,-2.31405475,0.0392926601,-1.735342992,1.266623588,0.0503804923,-2.939692222,-1.275505068,0.684742881,0.325433459,0.256970948,0.676838356,-0.315963342,0,0,0,1
-1.344290633,-1.510290157,-1.270090198,0.122589465,-1.561024533,-1.24023407,-0.999427048,-0.00332056432,0.0336830725,0,0,0,-2.31513927,0.0384865968,-1.732701599,1.266800717,0.0496673292,-2.944173536,-1.276490737,0.684934245,0.324771599,0.255361891,0.677847997,-0.341018867,0,0,0,1
-1.344812454,-1.510571571,-1.270753322,0.12251599,-1.560750434,-1.236975865,-0.999486863,-0.00313333515,0.0318777912,0,0,0,-2.314469811,0.0384004184,-1.732873335,1.266480626,0.0477487186,-2.944250048,-1.277375429,0.684969815,0.328239022,0.254810467,0.678384641,-0.363637929,0,0,0,1
-1.345240284,-1.511578814,-1.211200336,0.122456887,-1.560978765,-1.195566208,-0.99949028,-0.00273510288,0.0318072117,0,0,0,-2.314504522,0.0376474912,-1.733155515,1.266372289,0.0450004077,-2.947830584,-1.278000614,0.684789488,0.329238616,0.254718352,0.678396547,-0.386764948,0,0,0,1
-1.345747981,-1.511963604,-1.176948734,0.122195911,-1.561224652,-1.169984729,-0.99949011,-0.00229930755,0.03184702,0,0,0,-2.312435326,0.0369585885,-1.737658157,1.266107882,0.043434411,-2.958965622,-1.278317748,0.684581708,0.329044204,0.254215995,0.678296761,-0.38727477,0,0,0,1
-1.345847839,-1.51284999,-1.116646645,0.121724787,-1.562278845,-1.124994632,-0.999474682,-0.00165852668,0.0323667977,0,0,0,-2.312051886,0.0357721338,-1.730271123,1.265268067,0.0398775823,-2.943213604,-1.278394017,0.683966882,0.323692466,0.253201567,0.677375713,-0.385300626,0,0,0,1
-1.34595288,-1.514089374,-1.111808158,0.121822926,-1.564166727,-1.12438766,-0.999453368,-0.00100505596,0.0330447394,0,0,0,-2.312341097,0.0347898413,-1.721915682,1.265041993,0.0373174897,-2.933590343,-1.278537794,0.683712347,0.325105294,0.252868871,0.677004038,-0.378769565,0,0,0,1
-1.346055859,-1.514597504,-1.121908073,0.121568647,-1.565862701,-1.129259362,-0.999451113,-0.00105998105,0.0331111674,0,0,0,-2.311481736,0.0344271287,-1.7137671,1.264997845,0.0367059845,-2.925508272,-1.278603696,0.683600827,0.324345044,0.252305509,0.676736828,-0.375635187,0,0,0,1
-1.347819682,-1.516597631,-1.112671707,0.12130524,-1.568137993,-1.127454742,-0.999406692,-0.00132436429,0.034416718,0,0,0,-2.313124512,0.0330194691,-1.69804422,1.264714528,0.0356707884,-2.92557292,-1.27966803,0.684543486,0.330682128,0.251534914,0.677180207,-0.386969883,0,0,0,1
